unique_id,ds,y,holiday,shops_closed,winter_school_holidays,school_holidays,year,month,day,day_of_week,week_of_year,shops_closed_lag,Shop_opened_after_close
Prague_3,2/4/2021,4505,0,0,0,0,2021,2,4,3,5,0,0
Prague_3,2/5/2021,4889,0,0,0,0,2021,2,5,4,5,0,0
Prague_3,2/6/2021,4374,0,0,0,0,2021,2,6,5,5,0,0
Prague_3,2/7/2021,4329,0,0,0,0,2021,2,7,6,5,0,0
Prague_3,2/8/2021,4425,0,0,0,0,2021,2,8,0,6,0,0
Prague_3,2/9/2021,4651,0,0,0,0,2021,2,9,1,6,0,0
Prague_3,2/10/2021,4547,0,0,0,0,2021,2,10,2,6,0,0
Prague_3,2/11/2021,4734,0,0,0,0,2021,2,11,3,6,0,0
Prague_3,2/12/2021,4732,0,0,0,0,2021,2,12,4,6,0,0
Prague_3,2/13/2021,4489,0,0,0,0,2021,2,13,5,6,0,0
Prague_3,2/14/2021,4232,0,0,0,0,2021,2,14,6,6,0,0
Prague_3,2/15/2021,4229,0,0,0,0,2021,2,15,0,7,0,0
Prague_3,2/16/2021,4330,0,0,0,0,2021,2,16,1,7,0,0
Prague_3,2/17/2021,4586,0,0,0,0,2021,2,17,2,7,0,0
Prague_3,2/18/2021,4219,0,0,0,0,2021,2,18,3,7,0,0
Prague_3,2/19/2021,4722,0,0,0,0,2021,2,19,4,7,0,0
Prague_3,2/20/2021,4600,0,0,0,0,2021,2,20,5,7,0,0
Prague_3,2/21/2021,4254,0,0,0,0,2021,2,21,6,7,0,0
Prague_3,2/22/2021,4341,0,0,1,0,2021,2,22,0,8,0,0
Prague_3,2/23/2021,4614,0,0,1,0,2021,2,23,1,8,0,0
Prague_3,2/24/2021,4765,0,0,1,0,2021,2,24,2,8,0,0
Prague_3,2/25/2021,4691,0,0,1,0,2021,2,25,3,8,0,0
Prague_3,2/26/2021,4746,0,0,1,0,2021,2,26,4,8,0,0
Prague_3,2/27/2021,4324,0,0,1,0,2021,2,27,5,8,0,0
Prague_3,2/28/2021,4121,0,0,1,0,2021,2,28,6,8,0,0
Prague_3,3/1/2021,3925,0,0,0,0,2021,3,1,0,9,0,0
Prague_3,3/2/2021,4373,0,0,0,0,2021,3,2,1,9,0,0
Prague_3,3/3/2021,4462,0,0,0,0,2021,3,3,2,9,0,0
Prague_3,3/4/2021,4681,0,0,0,0,2021,3,4,3,9,0,0
Prague_3,3/5/2021,4816,0,0,0,0,2021,3,5,4,9,0,0
Prague_3,3/6/2021,4681,0,0,0,0,2021,3,6,5,9,0,0
Prague_3,3/7/2021,4686,0,0,0,0,2021,3,7,6,9,0,0
Prague_3,3/8/2021,4737,0,0,0,0,2021,3,8,0,10,0,0
Prague_3,3/9/2021,4963,0,0,0,0,2021,3,9,1,10,0,0
Prague_3,3/10/2021,5041,0,0,0,0,2021,3,10,2,10,0,0
Prague_3,3/11/2021,4929,0,0,0,0,2021,3,11,3,10,0,0
Prague_3,3/12/2021,4712,0,0,0,0,2021,3,12,4,10,0,0
Prague_3,3/13/2021,4793,0,0,0,0,2021,3,13,5,10,0,0
Prague_3,3/14/2021,4815,0,0,0,0,2021,3,14,6,10,0,0
Prague_3,3/15/2021,4662,0,0,0,0,2021,3,15,0,11,0,0
Prague_3,3/16/2021,4888,0,0,0,0,2021,3,16,1,11,0,0
Prague_3,3/17/2021,5007,0,0,0,0,2021,3,17,2,11,0,0
Prague_3,3/18/2021,4869,0,0,0,0,2021,3,18,3,11,0,0
Prague_3,3/19/2021,4985,0,0,0,0,2021,3,19,4,11,0,0
Prague_3,3/20/2021,4853,0,0,0,0,2021,3,20,5,11,0,0
Prague_3,3/21/2021,4734,0,0,0,0,2021,3,21,6,11,0,0
Prague_3,3/22/2021,4706,0,0,0,0,2021,3,22,0,12,0,0
Prague_3,3/23/2021,4728,0,0,0,0,2021,3,23,1,12,0,0
Prague_3,3/24/2021,4700,0,0,0,0,2021,3,24,2,12,0,0
Prague_3,3/25/2021,4819,0,0,0,0,2021,3,25,3,12,0,0
Prague_3,3/26/2021,4468,0,0,0,0,2021,3,26,4,12,0,0
Prague_3,3/27/2021,5011,0,0,0,0,2021,3,27,5,12,0,0
Prague_3,3/28/2021,4273,0,0,0,0,2021,3,28,6,12,0,0
Prague_3,3/29/2021,4491,0,0,0,0,2021,3,29,0,13,0,0
Prague_3,3/30/2021,4717,0,0,0,0,2021,3,30,1,13,0,0
Prague_3,3/31/2021,5062,0,0,0,0,2021,3,31,2,13,0,0
Prague_3,4/1/2021,5123,0,0,0,0,2021,4,1,3,13,0,0
Prague_3,4/2/2021,5360,1,0,0,0,2021,4,2,4,13,0,0
Prague_3,4/3/2021,4712,1,0,0,0,2021,4,3,5,13,0,0
Prague_3,4/4/2021,4303,1,0,0,0,2021,4,4,6,13,0,0
Prague_3,4/5/2021,3934,1,1,0,0,2021,4,5,0,14,0,0
Prague_3,4/6/2021,4782,0,0,0,0,2021,4,6,1,14,1,1
Prague_3,4/7/2021,4560,0,0,0,0,2021,4,7,2,14,0,0
Prague_3,4/8/2021,4737,0,0,0,0,2021,4,8,3,14,0,0
Prague_3,4/9/2021,4933,0,0,0,0,2021,4,9,4,14,0,0
Prague_3,4/10/2021,4813,0,0,0,0,2021,4,10,5,14,0,0
Prague_3,4/11/2021,4024,0,0,0,0,2021,4,11,6,14,0,0
Prague_3,4/12/2021,4602,0,0,0,0,2021,4,12,0,15,0,0
Prague_3,4/13/2021,4433,0,0,0,0,2021,4,13,1,15,0,0
Prague_3,4/14/2021,4374,0,0,0,0,2021,4,14,2,15,0,0
Prague_3,4/15/2021,4632,0,0,0,0,2021,4,15,3,15,0,0
Prague_3,4/16/2021,4847,0,0,0,0,2021,4,16,4,15,0,0
Prague_3,4/17/2021,4723,0,0,0,0,2021,4,17,5,15,0,0
Prague_3,4/18/2021,4021,0,0,0,0,2021,4,18,6,15,0,0
Prague_3,4/19/2021,4309,0,0,0,0,2021,4,19,0,16,0,0
Prague_3,4/20/2021,4354,0,0,0,0,2021,4,20,1,16,0,0
Prague_3,4/21/2021,4323,0,0,0,0,2021,4,21,2,16,0,0
Prague_3,4/22/2021,4585,0,0,0,0,2021,4,22,3,16,0,0
Prague_3,4/23/2021,4947,0,0,0,0,2021,4,23,4,16,0,0
Prague_3,4/24/2021,4375,0,0,0,0,2021,4,24,5,16,0,0
Prague_3,4/25/2021,3974,0,0,0,0,2021,4,25,6,16,0,0
Prague_3,4/26/2021,4390,0,0,0,0,2021,4,26,0,17,0,0
Prague_3,4/27/2021,4174,0,0,0,0,2021,4,27,1,17,0,0
Prague_3,4/28/2021,4450,0,0,0,0,2021,4,28,2,17,0,0
Prague_3,4/29/2021,4548,0,0,0,0,2021,4,29,3,17,0,0
Prague_3,4/30/2021,5022,0,0,0,0,2021,4,30,4,17,0,0
Prague_3,5/1/2021,4263,1,0,0,0,2021,5,1,5,17,0,0
Prague_3,5/2/2021,4106,0,0,0,0,2021,5,2,6,17,0,0
Prague_3,5/3/2021,4362,0,0,0,0,2021,5,3,0,18,0,0
Prague_3,5/4/2021,4274,0,0,0,0,2021,5,4,1,18,0,0
Prague_3,5/5/2021,4125,0,0,0,0,2021,5,5,2,18,0,0
Prague_3,5/6/2021,4506,0,0,0,0,2021,5,6,3,18,0,0
Prague_3,5/7/2021,5118,0,0,0,0,2021,5,7,4,18,0,0
Prague_3,5/8/2021,4863,1,1,0,0,2021,5,8,5,18,0,0
Prague_3,5/9/2021,4148,0,0,0,0,2021,5,9,6,18,1,1
Prague_3,5/10/2021,4264,0,0,0,0,2021,5,10,0,19,0,0
Prague_3,5/11/2021,3659,0,0,0,0,2021,5,11,1,19,0,0
Prague_3,5/12/2021,3941,0,0,0,0,2021,5,12,2,19,0,0
Prague_3,5/13/2021,4683,0,0,0,0,2021,5,13,3,19,0,0
Prague_3,5/14/2021,5029,0,0,0,0,2021,5,14,4,19,0,0
Prague_3,5/15/2021,4497,0,0,0,0,2021,5,15,5,19,0,0
Prague_3,5/16/2021,3870,0,0,0,0,2021,5,16,6,19,0,0
Prague_3,5/17/2021,4238,0,0,0,0,2021,5,17,0,20,0,0
Prague_3,5/18/2021,4201,0,0,0,0,2021,5,18,1,20,0,0
Prague_3,5/19/2021,4228,0,0,0,0,2021,5,19,2,20,0,0
Prague_3,5/20/2021,4391,0,0,0,0,2021,5,20,3,20,0,0
Prague_3,5/21/2021,4829,0,0,0,0,2021,5,21,4,20,0,0
Prague_3,5/22/2021,4142,0,0,0,0,2021,5,22,5,20,0,0
Prague_3,5/23/2021,3878,0,0,0,0,2021,5,23,6,20,0,0
Prague_3,5/24/2021,4196,0,0,0,0,2021,5,24,0,21,0,0
Prague_3,5/25/2021,4233,0,0,0,0,2021,5,25,1,21,0,0
Prague_3,5/26/2021,4208,0,0,0,0,2021,5,26,2,21,0,0
Prague_3,5/27/2021,4246,0,0,0,0,2021,5,27,3,21,0,0
Prague_3,5/28/2021,4772,0,0,0,0,2021,5,28,4,21,0,0
Prague_3,5/29/2021,4032,0,0,0,0,2021,5,29,5,21,0,0
Prague_3,5/30/2021,3802,0,0,0,0,2021,5,30,6,21,0,0
Prague_3,5/31/2021,3906,0,0,0,0,2021,5,31,0,22,0,0
Prague_3,6/1/2021,3953,0,0,0,0,2021,6,1,1,22,0,0
Prague_3,6/2/2021,4094,0,0,0,0,2021,6,2,2,22,0,0
Prague_3,6/3/2021,4134,0,0,0,0,2021,6,3,3,22,0,0
Prague_3,6/4/2021,4738,0,0,0,0,2021,6,4,4,22,0,0
Prague_3,6/5/2021,3777,0,0,0,0,2021,6,5,5,22,0,0
Prague_3,6/6/2021,3807,0,0,0,0,2021,6,6,6,22,0,0
Prague_3,6/7/2021,4064,0,0,0,0,2021,6,7,0,23,0,0
Prague_3,6/8/2021,4209,0,0,0,0,2021,6,8,1,23,0,0
Prague_3,6/9/2021,4076,0,0,0,0,2021,6,9,2,23,0,0
Prague_3,6/10/2021,4241,0,0,0,0,2021,6,10,3,23,0,0
Prague_3,6/11/2021,4669,0,0,0,0,2021,6,11,4,23,0,0
Prague_3,6/12/2021,3722,0,0,0,0,2021,6,12,5,23,0,0
Prague_3,6/13/2021,3606,0,0,0,0,2021,6,13,6,23,0,0
Prague_3,6/14/2021,3876,0,0,0,0,2021,6,14,0,24,0,0
Prague_3,6/15/2021,4124,0,0,0,0,2021,6,15,1,24,0,0
Prague_3,6/16/2021,3995,0,0,0,0,2021,6,16,2,24,0,0
Prague_3,6/17/2021,3968,0,0,0,0,2021,6,17,3,24,0,0
Prague_3,6/18/2021,4410,0,0,0,0,2021,6,18,4,24,0,0
Prague_3,6/19/2021,3810,0,0,0,0,2021,6,19,5,24,0,0
Prague_3,6/20/2021,3531,0,0,0,0,2021,6,20,6,24,0,0
Prague_3,6/21/2021,3889,0,0,0,0,2021,6,21,0,25,0,0
Prague_3,6/22/2021,4238,0,0,0,0,2021,6,22,1,25,0,0
Prague_3,6/23/2021,4035,0,0,0,0,2021,6,23,2,25,0,0
Prague_3,6/24/2021,3844,0,0,0,0,2021,6,24,3,25,0,0
Prague_3,6/25/2021,4292,0,0,0,0,2021,6,25,4,25,0,0
Prague_3,6/26/2021,3741,0,0,0,0,2021,6,26,5,25,0,0
Prague_3,6/27/2021,3540,0,0,0,0,2021,6,27,6,25,0,0
Prague_3,6/28/2021,3780,0,0,0,0,2021,6,28,0,26,0,0
Prague_3,6/29/2021,4140,0,0,0,0,2021,6,29,1,26,0,0
Prague_3,6/30/2021,3792,0,0,0,0,2021,6,30,2,26,0,0
Prague_3,7/1/2021,3803,0,0,0,0,2021,7,1,3,26,0,0
Prague_3,7/2/2021,4550,0,0,0,0,2021,7,2,4,26,0,0
Prague_3,7/3/2021,3375,0,0,0,0,2021,7,3,5,26,0,0
Prague_3,7/4/2021,3150,0,0,0,0,2021,7,4,6,26,0,0
Prague_3,7/5/2021,3279,1,0,0,0,2021,7,5,0,27,0,0
Prague_3,7/6/2021,3536,1,0,0,0,2021,7,6,1,27,0,0
Prague_3,7/7/2021,3594,0,0,0,0,2021,7,7,2,27,0,0
Prague_3,7/8/2021,3619,0,0,0,0,2021,7,8,3,27,0,0
Prague_3,7/9/2021,4125,0,0,0,0,2021,7,9,4,27,0,0
Prague_3,7/10/2021,3512,0,0,0,0,2021,7,10,5,27,0,0
Prague_3,7/11/2021,3362,0,0,0,0,2021,7,11,6,27,0,0
Prague_3,7/12/2021,3758,0,0,0,0,2021,7,12,0,28,0,0
Prague_3,7/13/2021,3923,0,0,0,0,2021,7,13,1,28,0,0
Prague_3,7/14/2021,3782,0,0,0,0,2021,7,14,2,28,0,0
Prague_3,7/15/2021,3690,0,0,0,0,2021,7,15,3,28,0,0
Prague_3,7/16/2021,4261,0,0,0,0,2021,7,16,4,28,0,0
Prague_3,7/17/2021,3540,0,0,0,0,2021,7,17,5,28,0,0
Prague_3,7/18/2021,3642,0,0,0,0,2021,7,18,6,28,0,0
Prague_3,7/19/2021,3831,0,0,0,0,2021,7,19,0,29,0,0
Prague_3,7/20/2021,3761,0,0,0,0,2021,7,20,1,29,0,0
Prague_3,7/21/2021,3638,0,0,0,0,2021,7,21,2,29,0,0
Prague_3,7/22/2021,3762,0,0,0,0,2021,7,22,3,29,0,0
Prague_3,7/23/2021,4015,0,0,0,0,2021,7,23,4,29,0,0
Prague_3,7/24/2021,3527,0,0,0,0,2021,7,24,5,29,0,0
Prague_3,7/25/2021,3481,0,0,0,0,2021,7,25,6,29,0,0
Prague_3,7/26/2021,3854,0,0,0,0,2021,7,26,0,30,0,0
Prague_3,7/27/2021,3794,0,0,0,0,2021,7,27,1,30,0,0
Prague_3,7/28/2021,3668,0,0,0,0,2021,7,28,2,30,0,0
Prague_3,7/29/2021,3704,0,0,0,0,2021,7,29,3,30,0,0
Prague_3,7/30/2021,4183,0,0,0,0,2021,7,30,4,30,0,0
Prague_3,7/31/2021,3554,0,0,0,0,2021,7,31,5,30,0,0
Prague_3,8/1/2021,3652,0,0,0,0,2021,8,1,6,30,0,0
Prague_3,8/2/2021,3862,0,0,0,0,2021,8,2,0,31,0,0
Prague_3,8/3/2021,3678,0,0,0,0,2021,8,3,1,31,0,0
Prague_3,8/4/2021,3546,0,0,0,0,2021,8,4,2,31,0,0
Prague_3,8/5/2021,3807,0,0,0,0,2021,8,5,3,31,0,0
Prague_3,8/6/2021,4009,0,0,0,0,2021,8,6,4,31,0,0
Prague_3,8/7/2021,3430,0,0,0,0,2021,8,7,5,31,0,0
Prague_3,8/8/2021,3590,0,0,0,0,2021,8,8,6,31,0,0
Prague_3,8/9/2021,3837,0,0,0,0,2021,8,9,0,32,0,0
Prague_3,8/10/2021,3802,0,0,0,0,2021,8,10,1,32,0,0
Prague_3,8/11/2021,3696,0,0,0,0,2021,8,11,2,32,0,0
Prague_3,8/12/2021,3701,0,0,0,0,2021,8,12,3,32,0,0
Prague_3,8/13/2021,4063,0,0,0,0,2021,8,13,4,32,0,0
Prague_3,8/14/2021,3550,0,0,0,0,2021,8,14,5,32,0,0
Prague_3,8/15/2021,3708,0,0,0,0,2021,8,15,6,32,0,0
Prague_3,8/16/2021,3827,0,0,0,0,2021,8,16,0,33,0,0
Prague_3,8/17/2021,3820,0,0,0,0,2021,8,17,1,33,0,0
Prague_3,8/18/2021,3594,0,0,0,0,2021,8,18,2,33,0,0
Prague_3,8/19/2021,3745,0,0,0,0,2021,8,19,3,33,0,0
Prague_3,8/20/2021,4114,0,0,0,0,2021,8,20,4,33,0,0
Prague_3,8/21/2021,3473,0,0,0,0,2021,8,21,5,33,0,0
Prague_3,8/22/2021,3799,0,0,0,0,2021,8,22,6,33,0,0
Prague_3,8/23/2021,4055,0,0,0,0,2021,8,23,0,34,0,0
Prague_3,8/24/2021,3871,0,0,0,0,2021,8,24,1,34,0,0
Prague_3,8/25/2021,3517,0,0,0,0,2021,8,25,2,34,0,0
Prague_3,8/26/2021,3969,0,0,0,0,2021,8,26,3,34,0,0
Prague_3,8/27/2021,4235,0,0,0,0,2021,8,27,4,34,0,0
Prague_3,8/28/2021,3810,0,0,0,0,2021,8,28,5,34,0,0
Prague_3,8/29/2021,3870,0,0,0,0,2021,8,29,6,34,0,0
Prague_3,8/30/2021,3841,0,0,0,0,2021,8,30,0,35,0,0
Prague_3,8/31/2021,4191,0,0,0,0,2021,8,31,1,35,0,0
Prague_3,9/1/2021,3972,0,0,0,0,2021,9,1,2,35,0,0
Prague_3,9/2/2021,3841,0,0,0,0,2021,9,2,3,35,0,0
Prague_3,9/3/2021,4254,0,0,0,0,2021,9,3,4,35,0,0
Prague_3,9/4/2021,3790,0,0,0,0,2021,9,4,5,35,0,0
Prague_3,9/5/2021,3966,0,0,0,0,2021,9,5,6,35,0,0
Prague_3,9/6/2021,3724,0,0,0,0,2021,9,6,0,36,0,0
Prague_3,9/7/2021,3861,0,0,0,0,2021,9,7,1,36,0,0
Prague_3,9/8/2021,3816,0,0,0,0,2021,9,8,2,36,0,0
Prague_3,9/9/2021,3401,0,0,0,0,2021,9,9,3,36,0,0
Prague_3,9/10/2021,4073,0,0,0,0,2021,9,10,4,36,0,0
Prague_3,9/11/2021,3805,0,0,0,0,2021,9,11,5,36,0,0
Prague_3,9/12/2021,3795,0,0,0,0,2021,9,12,6,36,0,0
Prague_3,9/13/2021,3816,0,0,0,0,2021,9,13,0,37,0,0
Prague_3,9/14/2021,4128,0,0,0,0,2021,9,14,1,37,0,0
Prague_3,9/15/2021,4126,0,0,0,0,2021,9,15,2,37,0,0
Prague_3,9/16/2021,4001,0,0,0,0,2021,9,16,3,37,0,0
Prague_3,9/17/2021,4406,0,0,0,0,2021,9,17,4,37,0,0
Prague_3,9/18/2021,4159,0,0,0,0,2021,9,18,5,37,0,0
Prague_3,9/19/2021,4121,0,0,0,0,2021,9,19,6,37,0,0
Prague_3,9/20/2021,4262,0,0,0,0,2021,9,20,0,38,0,0
Prague_3,9/21/2021,4153,0,0,0,0,2021,9,21,1,38,0,0
Prague_3,9/22/2021,4112,0,0,0,0,2021,9,22,2,38,0,0
Prague_3,9/23/2021,4215,0,0,0,0,2021,9,23,3,38,0,0
Prague_3,9/24/2021,4819,0,0,0,0,2021,9,24,4,38,0,0
Prague_3,9/25/2021,3951,0,0,0,0,2021,9,25,5,38,0,0
Prague_3,9/26/2021,3780,0,0,0,0,2021,9,26,6,38,0,0
Prague_3,9/27/2021,4304,0,0,0,0,2021,9,27,0,39,0,0
Prague_3,9/28/2021,5006,1,1,0,0,2021,9,28,1,39,0,0
Prague_3,9/29/2021,4338,0,0,0,0,2021,9,29,2,39,1,1
Prague_3,9/30/2021,4196,0,0,0,0,2021,9,30,3,39,0,0
Prague_3,10/1/2021,4796,0,0,0,0,2021,10,1,4,39,0,0
Prague_3,10/2/2021,4158,0,0,0,0,2021,10,2,5,39,0,0
Prague_3,10/3/2021,4194,0,0,0,0,2021,10,3,6,39,0,0
Prague_3,10/4/2021,4282,0,0,0,0,2021,10,4,0,40,0,0
Prague_3,10/5/2021,4215,0,0,0,0,2021,10,5,1,40,0,0
Prague_3,10/6/2021,4407,0,0,0,0,2021,10,6,2,40,0,0
Prague_3,10/7/2021,4484,0,0,0,0,2021,10,7,3,40,0,0
Prague_3,10/8/2021,4823,0,0,0,0,2021,10,8,4,40,0,0
Prague_3,10/9/2021,4105,0,0,0,0,2021,10,9,5,40,0,0
Prague_3,10/10/2021,4223,0,0,0,0,2021,10,10,6,40,0,0
Prague_3,10/11/2021,4576,0,0,0,0,2021,10,11,0,41,0,0
Prague_3,10/12/2021,4516,0,0,0,0,2021,10,12,1,41,0,0
Prague_3,10/13/2021,4567,0,0,0,0,2021,10,13,2,41,0,0
Prague_3,10/14/2021,4674,0,0,0,0,2021,10,14,3,41,0,0
Prague_3,10/15/2021,5255,0,0,0,0,2021,10,15,4,41,0,0
Prague_3,10/16/2021,4378,0,0,0,0,2021,10,16,5,41,0,0
Prague_3,10/17/2021,4400,0,0,0,0,2021,10,17,6,41,0,0
Prague_3,10/18/2021,4455,0,0,0,0,2021,10,18,0,42,0,0
Prague_3,10/19/2021,4389,0,0,0,0,2021,10,19,1,42,0,0
Prague_3,10/20/2021,4219,0,0,0,0,2021,10,20,2,42,0,0
Prague_3,10/21/2021,4687,0,0,0,0,2021,10,21,3,42,0,0
Prague_3,10/22/2021,4940,0,0,0,0,2021,10,22,4,42,0,0
Prague_3,10/23/2021,4601,0,0,0,0,2021,10,23,5,42,0,0
Prague_3,10/24/2021,4382,0,0,0,0,2021,10,24,6,42,0,0
Prague_3,10/25/2021,4378,0,0,0,0,2021,10,25,0,43,0,0
Prague_3,10/26/2021,4381,0,0,0,0,2021,10,26,1,43,0,0
Prague_3,10/27/2021,5069,0,0,0,0,2021,10,27,2,43,0,0
Prague_3,10/28/2021,5048,1,1,0,0,2021,10,28,3,43,0,0
Prague_3,10/29/2021,4434,0,0,0,0,2021,10,29,4,43,1,1
Prague_3,10/30/2021,3986,0,0,0,0,2021,10,30,5,43,0,0
Prague_3,10/31/2021,4862,0,0,0,0,2021,10,31,6,43,0,0
Prague_3,11/1/2021,4644,0,0,0,0,2021,11,1,0,44,0,0
Prague_3,11/2/2021,4682,0,0,0,0,2021,11,2,1,44,0,0
Prague_3,11/3/2021,4518,0,0,0,0,2021,11,3,2,44,0,0
Prague_3,11/4/2021,4784,0,0,0,0,2021,11,4,3,44,0,0
Prague_3,11/5/2021,5438,0,0,0,0,2021,11,5,4,44,0,0
Prague_3,11/6/2021,4778,0,0,0,0,2021,11,6,5,44,0,0
Prague_3,11/7/2021,4646,0,0,0,0,2021,11,7,6,44,0,0
Prague_3,11/8/2021,4653,0,0,0,0,2021,11,8,0,45,0,0
Prague_3,11/9/2021,4562,0,0,0,0,2021,11,9,1,45,0,0
Prague_3,11/10/2021,4828,0,0,0,0,2021,11,10,2,45,0,0
Prague_3,11/11/2021,5120,0,0,0,0,2021,11,11,3,45,0,0
Prague_3,11/12/2021,5524,0,0,0,0,2021,11,12,4,45,0,0
Prague_3,11/13/2021,4801,0,0,0,0,2021,11,13,5,45,0,0
Prague_3,11/14/2021,4793,0,0,0,0,2021,11,14,6,45,0,0
Prague_3,11/15/2021,4845,0,0,0,0,2021,11,15,0,46,0,0
Prague_3,11/16/2021,5113,0,0,0,0,2021,11,16,1,46,0,0
Prague_3,11/17/2021,5114,1,0,0,0,2021,11,17,2,46,0,0
Prague_3,11/18/2021,4704,0,0,0,0,2021,11,18,3,46,0,0
Prague_3,11/19/2021,5400,0,0,0,0,2021,11,19,4,46,0,0
Prague_3,11/20/2021,4836,0,0,0,0,2021,11,20,5,46,0,0
Prague_3,11/21/2021,4903,0,0,0,0,2021,11,21,6,46,0,0
Prague_3,11/22/2021,4988,0,0,0,0,2021,11,22,0,47,0,0
Prague_3,11/23/2021,4862,0,0,0,0,2021,11,23,1,47,0,0
Prague_3,11/24/2021,4899,0,0,0,0,2021,11,24,2,47,0,0
Prague_3,11/25/2021,5115,0,0,0,0,2021,11,25,3,47,0,0
Prague_3,11/26/2021,5792,0,0,0,0,2021,11,26,4,47,0,0
Prague_3,11/27/2021,5211,0,0,0,0,2021,11,27,5,47,0,0
Prague_3,11/28/2021,5329,0,0,0,0,2021,11,28,6,47,0,0
Prague_3,11/29/2021,5085,0,0,0,0,2021,11,29,0,48,0,0
Prague_3,11/30/2021,5200,0,0,0,0,2021,11,30,1,48,0,0
Prague_3,12/1/2021,4444,0,0,0,0,2021,12,1,2,48,0,0
Prague_3,12/2/2021,5081,0,0,0,0,2021,12,2,3,48,0,0
Prague_3,12/3/2021,5538,0,0,0,0,2021,12,3,4,48,0,0
Prague_3,12/4/2021,5221,0,0,0,0,2021,12,4,5,48,0,0
Prague_3,12/5/2021,5194,0,0,0,0,2021,12,5,6,48,0,0
Prague_3,12/6/2021,5157,0,0,0,0,2021,12,6,0,49,0,0
Prague_3,12/7/2021,4826,0,0,0,0,2021,12,7,1,49,0,0
Prague_3,12/8/2021,4781,0,0,0,0,2021,12,8,2,49,0,0
Prague_3,12/9/2021,5121,0,0,0,0,2021,12,9,3,49,0,0
Prague_3,12/10/2021,5440,0,0,0,0,2021,12,10,4,49,0,0
Prague_3,12/11/2021,4852,0,0,0,0,2021,12,11,5,49,0,0
Prague_3,12/12/2021,5154,0,0,0,0,2021,12,12,6,49,0,0
Prague_3,12/13/2021,5052,0,0,0,0,2021,12,13,0,50,0,0
Prague_3,12/14/2021,5085,0,0,0,0,2021,12,14,1,50,0,0
Prague_3,12/15/2021,4951,0,0,0,0,2021,12,15,2,50,0,0
Prague_3,12/16/2021,5326,0,0,0,0,2021,12,16,3,50,0,0
Prague_3,12/17/2021,5654,0,0,0,0,2021,12,17,4,50,0,0
Prague_3,12/18/2021,5201,0,0,0,0,2021,12,18,5,50,0,0
Prague_3,12/19/2021,5010,0,0,0,0,2021,12,19,6,50,0,0
Prague_3,12/20/2021,5151,0,0,0,0,2021,12,20,0,51,0,0
Prague_3,12/21/2021,5498,0,0,0,0,2021,12,21,1,51,0,0
Prague_3,12/22/2021,6421,0,0,0,0,2021,12,22,2,51,0,0
Prague_3,12/23/2021,5762,0,0,0,0,2021,12,23,3,51,0,0
Prague_3,12/24/2021,2992,1,0,0,0,2021,12,24,4,51,0,0
Prague_3,12/25/2021,0,1,0,0,0,2021,12,25,5,51,0,0
Prague_3,12/26/2021,4690,1,1,0,0,2021,12,26,6,51,0,0
Prague_3,12/27/2021,4639,0,0,0,0,2021,12,27,0,52,1,1
Prague_3,12/28/2021,4513,0,0,0,0,2021,12,28,1,52,0,0
Prague_3,12/29/2021,4704,0,0,0,0,2021,12,29,2,52,0,0
Prague_3,12/30/2021,6053,0,0,0,0,2021,12,30,3,52,0,0
Prague_3,12/31/2021,4099,0,0,0,0,2021,12,31,4,52,0,0
Prague_3,1/1/2022,2469,1,1,0,0,2022,1,1,5,52,0,0
Prague_3,1/2/2022,4875,0,0,0,0,2022,1,2,6,52,1,1
Prague_3,1/3/2022,4977,0,0,0,0,2022,1,3,0,1,0,0
Prague_3,1/4/2022,4908,0,0,0,0,2022,1,4,1,1,0,0
Prague_3,1/5/2022,4836,0,0,0,0,2022,1,5,2,1,0,0
Prague_3,1/6/2022,4971,0,0,0,0,2022,1,6,3,1,0,0
Prague_3,1/7/2022,5263,0,0,0,0,2022,1,7,4,1,0,0
Prague_3,1/8/2022,5083,0,0,0,0,2022,1,8,5,1,0,0
Prague_3,1/9/2022,4794,0,0,0,0,2022,1,9,6,1,0,0
Prague_3,1/10/2022,4654,0,0,0,0,2022,1,10,0,2,0,0
Prague_3,1/11/2022,4828,0,0,0,0,2022,1,11,1,2,0,0
Prague_3,1/12/2022,4775,0,0,0,0,2022,1,12,2,2,0,0
Prague_3,1/13/2022,4866,0,0,0,0,2022,1,13,3,2,0,0
Prague_3,1/14/2022,4828,0,0,0,0,2022,1,14,4,2,0,0
Prague_3,1/15/2022,4647,0,0,0,0,2022,1,15,5,2,0,0
Prague_3,1/16/2022,4392,0,0,0,0,2022,1,16,6,2,0,0
Prague_3,1/17/2022,4569,0,0,0,0,2022,1,17,0,3,0,0
Prague_3,1/18/2022,4994,0,0,0,0,2022,1,18,1,3,0,0
Prague_3,1/19/2022,5398,0,0,0,0,2022,1,19,2,3,0,0
Prague_3,1/20/2022,5290,0,0,0,0,2022,1,20,3,3,0,0
Prague_3,1/21/2022,5728,0,0,0,0,2022,1,21,4,3,0,0
Prague_3,1/22/2022,5291,0,0,0,0,2022,1,22,5,3,0,0
Prague_3,1/23/2022,5289,0,0,0,0,2022,1,23,6,3,0,0
Prague_3,1/24/2022,5062,0,0,0,0,2022,1,24,0,4,0,0
Prague_3,1/25/2022,5320,0,0,0,0,2022,1,25,1,4,0,0
Prague_3,1/26/2022,5625,0,0,0,0,2022,1,26,2,4,0,0
